time;lat;lng;alt_rel;alt_abs;voltage_bat;current_bat;level_bat;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;eph;epv;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
428.9;6.53588581;-75.82915714;74.8;22.8;15.374;;83;0.6;-13.5;0.9;0;0;0.8;3;14;191;65535;330;272.7599939;0;P-GPS;CRITICAL;true;false;false
429;6.53588584;-75.82915708;74.8;22.8;15.374;;83;0.7;-13.6;0.5;0;0;0.8;3;14;191;65535;330;272.8399939;0;P-GPS;CRITICAL;true;false;false
429.1;6.53588602;-75.82915699;74.5;22.7;15.374;;83;0.5;-13.7;0.8;0;0;0.8;3;14;191;65535;330;272.9199939;0;P-GPS;CRITICAL;true;false;false
429.2;6.53588599;-75.82915701;74.1;22.6;15.374;;83;0.6;-13.9;1.1;0;0;0.9;3;14;191;65535;330;272.9999939;0;P-GPS;CRITICAL;true;false;false
429.3;6.53588611;-75.8291568;73.8;22.5;15.374;;83;0.8;-14.1;1;0;0;0.9;3;14;191;65535;330;273.0799939;0;P-GPS;CRITICAL;true;false;false
429.4;6.53588609;-75.82915682;73.5;22.4;15.374;;83;1;-14.3;0.1;0;0;0.8;3;14;191;65535;330;273.1599939;0;P-GPS;CRITICAL;true;false;false
429.5;6.53588617;-75.82915676;73.2;22.3;15.374;;83;1.2;-14.3;-0.1;0;0;0.9;3;15;191;65535;330;273.2399939;0;P-GPS;CRITICAL;true;false;false
429.6;6.53588618;-75.8291567;72.8;22.2;15.374;;83;1.1;-14.2;0.2;0;0;0.9;3;15;191;65535;330;273.3199939;0;P-GPS;CRITICAL;true;false;false
429.7;6.53588624;-75.82915665;72.8;22.2;15.374;;83;0.9;-14.2;0.5;0;0;0.8;3;15;191;65535;330;273.3999939;0;P-GPS;CRITICAL;true;false;false
429.8;6.53588621;-75.82915669;72.5;22.1;15.374;;83;0.9;-14.1;0.5;0;0;0.9;3;15;191;65535;330;273.4799939;0;P-GPS;CRITICAL;true;false;false
429.9;6.53588632;-75.82915657;72.2;22;15.374;;83;0.8;-14.1;0.6;0;0;0.9;3;15;191;65535;330;273.5599939;0;P-GPS;CRITICAL;true;false;false
430;6.53588629;-75.8291566;71.9;21.9;15.374;;83;0.9;-14.1;0.8;0;0;0.8;3;15;191;65535;330;273.6399939;0;P-GPS;CRITICAL;true;false;false
430.1;6.53588626;-75.82915662;71.5;21.8;15.374;;83;1;-14.1;1.1;0;0;0.8;3;15;191;65535;330;273.7199939;0;P-GPS;CRITICAL;true;false;false
430.2;6.53588629;-75.82915659;71.2;21.7;15.374;;83;1;-14.2;1.2;0;0;0.9;3;15;191;65535;330;273.7999939;0;P-GPS;CRITICAL;true;false;false
430.3;6.53588627;-75.82915659;71.2;21.7;15.374;;83;0.9;-14.2;1.4;0;0;0.7;3;15;191;65535;330;273.8799939;0;P-GPS;CRITICAL;true;false;false
430.4;6.53588627;-75.82915658;70.9;21.6;15.374;;83;0.8;-14.1;1.6;0;0;0.8;3;15;191;65535;330;273.9599939;0;P-GPS;CRITICAL;true;false;false
430.5;6.53588621;-75.82915656;70.5;21.5;15.374;;83;0.9;-14;1.5;0;0;0.9;3;14;191;65535;330;274.0399939;0;P-GPS;CRITICAL;true;false;false
430.6;6.53588621;-75.82915654;70.2;21.4;15.374;;83;1.2;-13.7;1.3;0;0;0.8;3;14;191;65535;330;274.1199939;0;P-GPS;CRITICAL;true;false;false
430.7;6.53588621;-75.82915653;69.9;21.3;15.374;;83;1.4;-13.4;1.1;0;0;0.8;3;14;191;65535;330;274.1999939;0;P-GPS;CRITICAL;true;false;false
430.8;6.5358862;-75.82915654;69.6;21.2;15.374;;83;1.3;-13;1.4;0;0;0.9;3;14;191;65535;330;274.2799939;0;P-GPS;CRITICAL;true;false;false
430.9;6.53588608;-75.82915645;69.2;21.1;15.374;;83;1.1;-12.7;1.2;0;0;0.9;3;14;191;65535;330;274.3599939;0;P-GPS;CRITICAL;true;false;false
431;6.53588605;-75.82915646;68.9;21;15.374;;83;1.1;-12.5;1;0;0;0.9;3;14;191;65535;330;274.4399939;0;P-GPS;CRITICAL;true;false;false
431.1;6.53588603;-75.82915638;68.6;20.9;15.374;;83;0.8;-12.1;0.8;0;0;1;3;14;191;65535;330;274.5199939;0;P-GPS;CRITICAL;true;false;false
431.2;6.53588601;-75.82915638;68.2;20.8;15.374;;83;0.7;-11.6;0.9;0;0;1;3;14;191;65535;330;274.5999939;0;P-GPS;CRITICAL;true;false;false
431.4;6.5358859;-75.82915634;67.6;20.6;15.374;;83;0.4;-10.9;1.1;0;0;0.9;3;14;191;65535;330;274.6799939;0;P-GPS;CRITICAL;true;false;false
431.5;6.53588571;-75.82915631;67.3;20.5;15.374;;83;0.2;-10.5;1.2;0;0;0.9;3;14;191;65535;330;274.7599939;0;P-GPS;CRITICAL;true;false;false
431.6;6.53588573;-75.82915634;66.9;20.4;15.374;;83;0;-10.2;1.2;0;0;0.9;3;14;191;65535;330;274.8399939;0;P-GPS;CRITICAL;true;false;false
431.7;6.53588566;-75.82915637;66.6;20.3;15.374;;83;-0.1;-10.1;1.5;0;0;1;3;14;191;65535;330;274.9199939;0;P-GPS;CRITICAL;true;false;false
431.8;6.53588565;-75.82915637;66.3;20.2;15.374;;83;0;-10.1;1.5;0;0;0.9;3;14;191;65535;330;274.9999939;0;P-GPS;CRITICAL;true;false;false
431.9;6.53588559;-75.8291564;65.9;20.1;15.374;;83;0.2;-9.9;1.8;0;0;1;3;14;191;65535;330;275.0799939;0;P-GPS;CRITICAL;true;false;false
432;6.53588561;-75.82915641;65.6;20;15.374;;83;0.2;-9.7;1.9;0;0;1;3;14;191;65535;330;275.1599938;0;P-GPS;CRITICAL;true;false;false
432.1;6.53588552;-75.82915638;65.3;19.9;15.374;;83;0;-9.6;2.1;0;0;1.1;3;14;191;65535;330;275.2399938;0;P-GPS;CRITICAL;true;false;false
432.2;6.53588555;-75.82915638;65;19.8;15.374;;83;-0.4;-9.5;2.4;0;0;1.1;3;14;191;65535;330;275.3199938;0;P-GPS;CRITICAL;true;false;false
432.3;6.53588549;-75.82915637;64.6;19.7;15.374;;83;-0.7;-9.5;2.2;0;0;1;3;14;191;65535;330;275.3999938;0;P-GPS;CRITICAL;true;false;false
432.4;6.53588551;-75.82915629;64;19.5;15.374;;83;-1.4;-9.5;2.4;0;0;1;3;14;191;65535;330;275.4799938;0;P-GPS;CRITICAL;true;false;false
432.5;6.53588558;-75.82915637;64;19.5;15.374;;83;-1.4;-10;2.6;0;0;0.9;3;14;191;65535;330;275.5599938;0;P-GPS;CRITICAL;true;false;false
432.6;6.53588565;-75.82915635;63.6;19.4;15.374;;83;-1.2;-10.7;2.2;0.1;0;0.9;3;14;191;65535;330;275.6399938;0.1;P-GPS;CRITICAL;true;false;false
432.7;6.53588571;-75.82915617;63.3;19.3;15.374;;83;-0.6;-11.6;2;0;0;1;3;14;191;65535;330;275.7199938;0;P-GPS;CRITICAL;true;false;false
432.8;6.53588577;-75.82915617;63;19.2;15.374;;83;0.1;-12.4;2.1;0.1;0;1;3;14;191;65535;330;275.7999938;0.1;P-GPS;CRITICAL;true;false;false
432.9;6.53588602;-75.82915617;62.7;19.1;15.374;;83;0.8;-12.9;2.2;0.1;0;1.1;3;14;191;65535;330;275.8799938;0.1;P-GPS;CRITICAL;true;false;false
433;6.53588602;-75.82915611;62;18.9;15.374;;83;1.1;-13.1;1.8;0.1;0;1.1;3;14;191;65535;330;275.9599938;0.1;P-GPS;CRITICAL;true;false;false
433.1;6.53588632;-75.8291561;61.7;18.8;15.374;;83;1.3;-13.3;1.2;0.1;0;1.1;3;14;191;65535;330;276.0399938;0.1;P-GPS;CRITICAL;true;false;false
433.2;6.53588643;-75.82915606;61.4;18.7;15.374;;83;2.1;-13.3;1.5;0.1;0;1.1;3;14;191;65535;330;276.1199938;0.1;P-GPS;CRITICAL;true;false;false
433.3;6.5358865;-75.82915598;61;18.6;15.374;;83;2;-13;1.5;0.1;0;1.1;3;14;191;65535;330;276.1999938;0.1;P-GPS;CRITICAL;true;false;false
433.4;6.53588658;-75.82915592;60.7;18.5;15.374;;83;1.6;-12.5;1.8;0;0;1.1;3;14;191;65535;330;276.2799938;0;P-GPS;CRITICAL;true;false;false
433.5;6.5358868;-75.82915584;60;18.3;15.374;;83;1;-12;1.7;0;0;1.1;3;14;191;65535;330;276.3599938;0;P-GPS;CRITICAL;true;false;false
433.6;6.53588691;-75.82915575;59.7;18.2;15.374;;83;0.5;-11.5;1.4;0;0;1.1;3;14;191;65535;330;276.4399938;0;P-GPS;CRITICAL;true;false;false
433.7;6.53588693;-75.82915567;59.4;18.1;15.374;;83;0.4;-11.1;1.3;0;0;1;3;14;191;65535;330;276.5199938;0;P-GPS;CRITICAL;true;false;false
433.8;6.53588697;-75.82915561;58.7;17.9;15.374;;83;0.5;-11.1;1.2;0;0;1;3;14;191;65535;330;276.5999938;0;P-GPS;CRITICAL;true;false;false
433.9;6.535887;-75.82915548;58.4;17.8;15.374;;83;1;-11.1;1.6;0;0;1.1;3;14;191;65535;330;276.6799938;0;P-GPS;CRITICAL;true;false;false
434;6.53588705;-75.8291554;58.1;17.7;15.374;;83;1.1;-11;1.3;0;0;1.1;3;14;191;65535;330;276.7599938;0;P-GPS;CRITICAL;true;false;false
434.1;6.53588715;-75.82915539;57.7;17.6;15.374;;83;1.2;-10.7;0.7;0;0;1.1;3;14;191;65535;330;276.8399938;0;P-GPS;CRITICAL;true;false;false
434.2;6.53588717;-75.82915533;57.4;17.5;15.374;;83;1.4;-10.5;0.2;0;0;1.1;3;14;191;65535;330;276.9199938;0;P-GPS;CRITICAL;true;false;false
434.3;6.53588722;-75.82915528;57.1;17.4;15.374;;83;1.5;-10.3;0.4;0;0;1.1;3;14;191;65535;330;276.9999938;0;P-GPS;CRITICAL;true;false;false
434.4;6.53588715;-75.82915531;56.4;17.2;15.374;;83;1.5;-10.3;0.6;0;0;1.1;3;14;191;65535;330;277.0799938;0;P-GPS;CRITICAL;true;false;false
434.5;6.53588709;-75.82915514;56.1;17.1;15.374;;83;1.3;-10.3;0.6;0;0;1.1;3;13;191;65535;330;277.1599938;0;P-GPS;CRITICAL;true;false;false
434.6;6.53588706;-75.82915519;55.8;17;15.374;;83;0.8;-10.4;0.8;0;0;1.1;3;13;191;65535;330;277.2399938;0;P-GPS;CRITICAL;true;false;false
434.7;6.53588701;-75.82915511;55.4;16.9;15.374;;83;0.5;-10.6;0.9;0;0;1.1;3;13;191;65535;330;277.3199938;0;P-GPS;CRITICAL;true;false;false
434.8;6.53588698;-75.82915512;55.1;16.8;15.374;;83;0.2;-11;0.9;0;0;1.1;3;13;191;65535;330;277.3999938;0;P-GPS;CRITICAL;true;false;false
434.9;6.53588688;-75.82915509;54.8;16.7;15.374;;83;0;-11.4;1;0;0;1.1;3;14;191;65535;330;277.4799938;0;P-GPS;CRITICAL;true;false;false
435;6.53588687;-75.82915509;54.1;16.5;15.374;;83;0;-11.8;1.2;0;0;1.2;3;14;191;65535;330;277.5599938;0;P-GPS;CRITICAL;true;false;false
435.1;6.53588687;-75.82915498;53.8;16.4;15.374;;83;0.2;-12.3;1.4;0;0;1.1;3;14;191;65535;330;277.6399938;0;P-GPS;CRITICAL;true;false;false
435.2;6.5358869;-75.82915498;53.5;16.3;15.374;;83;0.4;-12.7;1.9;0;0;1.2;3;14;191;65535;330;277.7199938;0;P-GPS;CRITICAL;true;false;false
435.3;6.5358868;-75.82915495;53.1;16.2;15.374;;83;0.7;-12.7;1.6;0;0;1.1;3;14;191;65535;330;277.7999938;0;P-GPS;CRITICAL;true;false;false
435.4;6.53588679;-75.82915491;52.5;16;15.374;;83;0.7;-12.6;1.6;0;0;1.2;3;14;191;65535;330;277.8799938;0;P-GPS;CRITICAL;true;false;false
435.5;6.53588669;-75.82915477;52.2;15.9;15.374;;83;0.3;-12.4;1.9;0;0.1;1.1;3;14;191;65535;330;277.9599938;0.1;P-GPS;CRITICAL;true;false;false
435.6;6.53588668;-75.82915472;51.8;15.8;15.374;;83;-0.2;-12.1;1.8;0;0.1;1.1;3;14;191;65535;330;278.0399938;0.1;P-GPS;CRITICAL;true;false;false
435.8;6.53588658;-75.82915452;50.9;15.5;15.374;;83;-1.2;-11.6;1.6;0;0.1;1.2;3;14;191;65535;330;278.1199938;0.1;P-GPS;CRITICAL;true;false;false
435.9;6.5358866;-75.82915426;50.5;15.4;15.374;;83;-1;-11.4;1.4;0;0.1;1.1;3;14;191;65535;330;278.1999938;0.1;P-GPS;CRITICAL;true;false;false
436;6.53588659;-75.82915411;50.2;15.3;15.374;;83;-0.9;-11.1;1.3;0;0.1;1.2;3;14;191;65535;330;278.2799938;0.1;P-GPS;CRITICAL;true;false;false
436.1;6.53588662;-75.82915404;49.9;15.2;15.374;;83;-0.8;-10.8;0.9;0;0.1;1.1;3;14;191;65535;330;278.3599938;0.1;P-GPS;CRITICAL;true;false;false
436.2;6.53588663;-75.82915388;49.2;15;15.374;;83;-0.6;-10.6;0.2;0;0.1;1.2;3;14;191;65535;330;278.4399938;0.1;P-GPS;CRITICAL;true;false;false
436.3;6.53588666;-75.8291536;48.9;14.9;15.374;;83;-0.5;-10.5;0;0;0.1;1.2;3;13;191;65535;330;278.5199938;0.1;P-GPS;CRITICAL;true;false;false
436.4;6.53588671;-75.82915342;48.6;14.8;15.374;;83;-0.5;-10.3;-0.3;0;0.1;1.1;3;13;191;65535;330;278.5999938;0.1;P-GPS;CRITICAL;true;false;false
436.5;6.53588689;-75.82915321;48.2;14.7;15.374;;83;-0.4;-10.2;-0.5;0;0.1;1.1;3;14;191;65535;330;278.6799938;0.1;P-GPS;CRITICAL;true;false;false
436.6;6.53588691;-75.82915306;47.9;14.6;15.374;;83;-0.3;-10.2;-0.8;0;0.1;1.2;3;14;191;65535;330;278.7599938;0.1;P-GPS;CRITICAL;true;false;false
436.7;6.5358869;-75.82915294;47.6;14.5;15.374;;83;-0.2;-10.3;-1.4;0;0.1;1.1;3;14;191;65535;330;278.8399938;0.1;P-GPS;CRITICAL;true;false;false
436.8;6.53588689;-75.82915285;46.9;14.3;15.374;;83;-0.1;-10.4;-1.6;0;0;1.2;3;14;191;65535;330;278.9199938;0;P-GPS;CRITICAL;true;false;false
436.9;6.53588694;-75.82915269;46.6;14.2;15.374;;83;-0.1;-10.7;-1.3;0;0;1.2;3;14;191;65535;330;278.9999938;0;P-GPS;CRITICAL;true;false;false
437;6.53588695;-75.82915259;46.3;14.1;15.374;;83;0;-10.9;-1.3;0;0;1.2;3;14;191;65535;330;279.0799938;0;P-GPS;CRITICAL;true;false;false
437.1;6.53588689;-75.82915274;45.6;13.9;15.374;;83;-0.1;-11.2;-1.2;0;0;1.3;3;14;191;65535;330;279.1599938;0;P-GPS;CRITICAL;true;false;false
437.2;6.53588685;-75.82915283;45.3;13.8;15.374;;83;-0.2;-11.7;-0.9;0;0;1.3;3;14;191;65535;330;279.2399938;0;P-GPS;CRITICAL;true;false;false
437.3;6.53588682;-75.8291527;44.6;13.6;15.374;;83;-0.3;-12.2;-0.4;0;0;1.2;3;12;191;65535;330;279.3199938;0;P-GPS;CRITICAL;true;false;false
437.4;6.53588683;-75.82915276;44.3;13.5;15.374;;83;-0.5;-12.7;0;0;0;1.2;3;12;191;65535;330;279.3999938;0;P-GPS;CRITICAL;true;false;false
437.5;6.53588682;-75.82915291;44;13.4;15.374;;83;-0.7;-13.1;0;0;0;1.2;3;12;191;65535;330;279.4799938;0;P-GPS;CRITICAL;true;false;false
437.6;6.53588681;-75.82915294;43.6;13.3;15.374;;83;-0.7;-13.6;0;0;0;1.2;3;12;191;65535;330;279.5599938;0;P-GPS;CRITICAL;true;false;false
437.7;6.53588684;-75.82915304;43;13.1;15.374;;83;-0.7;-14.1;0.3;0;0;1.2;3;12;191;65535;330;279.6399937;0;P-GPS;CRITICAL;true;false;false
437.8;6.53588685;-75.82915304;42.7;13;15.374;;83;-0.8;-14.6;0.5;0;0;1.2;3;12;191;65535;330;279.7199937;0;P-GPS;CRITICAL;true;false;false
437.9;6.53588686;-75.82915314;42.3;12.9;15.374;;83;-0.4;-15.2;0.4;0;0;1.2;3;12;191;65535;330;279.7999937;0;P-GPS;CRITICAL;true;false;false
438;6.53588693;-75.82915316;41.7;12.7;15.374;;83;-0.3;-15.7;0.5;0;0;1.3;3;12;191;65535;330;279.8799937;0;P-GPS;CRITICAL;true;false;false
438.1;6.53588693;-75.82915336;41.3;12.6;15.374;;83;0;-16.2;0.3;0;0;1.2;3;12;191;65535;330;279.9599937;0;P-GPS;CRITICAL;true;false;false
438.2;6.53588692;-75.82915336;41;12.5;15.374;;83;0;-16.6;0.4;0;0;1.2;3;12;191;65535;330;280.0399937;0;P-GPS;CRITICAL;true;false;false
438.3;6.53588694;-75.82915345;40.4;12.3;15.374;;83;0.1;-17;0.3;0;0;1.2;3;13;191;65535;330;280.1199937;0;P-GPS;CRITICAL;true;false;false
438.4;6.53588692;-75.82915345;40;12.2;15.374;;83;0.1;-17.4;0.3;0;0;1.3;3;13;191;65535;330;280.1999937;0;P-GPS;CRITICAL;true;false;false
438.5;6.53588689;-75.82915365;39.4;12;15.374;;83;0;-17.9;0.4;0;0;1.3;3;12;191;65535;330;280.2799937;0;P-GPS;CRITICAL;true;false;false
438.6;6.53588685;-75.82915369;39;11.9;15.374;;83;0;-18.3;0.5;0;0;1.3;3;12;191;65535;330;280.3599937;0;P-GPS;CRITICAL;true;false;false
438.7;6.53588682;-75.82915378;38.4;11.7;15.374;;83;0.1;-18.8;0.5;0;0;1.3;3;13;191;65535;330;280.4399937;0;P-GPS;CRITICAL;true;false;false
438.8;6.5358868;-75.82915378;38.1;11.6;15.374;;83;0;-19.2;0.5;0;0;1.2;3;13;191;65535;330;280.5199937;0;P-GPS;CRITICAL;true;false;false
438.9;6.53588684;-75.82915389;37.7;11.5;15.374;;83;0;-19.8;0.4;0;0;1.2;3;13;191;65535;330;280.5999937;0;P-GPS;CRITICAL;true;false;false
439;6.53588682;-75.82915388;37.4;11.4;15.374;;83;0;-20.3;0.4;0;0;1.2;3;13;191;65535;330;280.6799937;0;P-GPS;CRITICAL;true;false;false
439.1;6.53588669;-75.82915408;37.1;11.3;15.374;;83;0;-20.8;0.4;0;0;1.1;3;13;191;65535;330;280.7599937;0;P-GPS;CRITICAL;true;false;false
439.2;6.53588667;-75.82915407;36.7;11.2;15.374;;83;0;-20.9;0.3;0;0;0.9;3;13;191;65535;330;280.8399937;0;P-GPS;CRITICAL;true;false;false
439.3;6.53588678;-75.82915411;36.4;11.1;15.374;;83;-0.1;-21;0.5;0;0;0.6;3;13;191;65535;330;280.9199937;0;P-GPS;CRITICAL;true;false;false
439.4;6.53588676;-75.8291541;36.1;11;15.374;;83;-0.4;-20.9;0.7;0;0;0.7;3;13;191;65535;330;280.9999937;0;P-GPS;CRITICAL;true;false;false
439.5;6.53588662;-75.82915432;36.1;11;15.374;;83;-0.4;-20.8;0.7;0;0;0.2;3;13;191;65535;330;281.0799937;0;P-GPS;CRITICAL;true;false;false
439.7;6.53588661;-75.82915438;35.8;10.9;15.374;;83;-0.7;-20.1;0.9;0;0;0.2;3;13;191;65535;330;281.1599937;0;P-GPS;CRITICAL;true;false;false
439.8;6.53588667;-75.8291544;35.8;10.9;15.374;;83;-1.1;-19.7;1.2;0;0;0.1;3;13;191;65535;330;281.2399937;0;P-GPS;CRITICAL;true;false;false
439.9;6.53588667;-75.82915448;35.8;10.9;15.374;;83;-1;-19.2;1.3;0;0;0;3;13;191;65535;330;281.3199937;0;P-GPS;CRITICAL;true;false;false
440;6.53588668;-75.82915446;35.4;10.8;15.374;;83;-0.8;-18.7;1.2;0;0;0;3;13;191;65535;330;281.3999937;0;P-GPS;CRITICAL;true;false;false
440.1;6.53588676;-75.8291546;35.8;10.9;15.374;;83;-0.5;-18.2;1.2;0;0;0;3;13;191;65535;330;281.4799937;0;P-GPS;CRITICAL;true;false;false
440.2;6.53588677;-75.82915457;35.8;10.9;15.374;;83;-0.4;-17.7;1.1;0;0;0;3;13;191;65535;330;281.5599937;0;P-GPS;CRITICAL;true;false;false
440.3;6.53588677;-75.82915454;35.8;10.9;15.374;;83;-0.9;-17.4;1.1;0;0;0;3;13;191;65535;330;281.6399937;0;P-GPS;CRITICAL;true;false;false
440.4;6.53588679;-75.82915452;35.8;10.9;15.374;;83;-2.9;-17.3;1;0;0;0;3;13;191;65535;330;281.7199937;0;P-GPS;CRITICAL;true;false;false
440.5;6.53588688;-75.8291545;35.8;10.9;15.374;;83;-5.1;-17.3;1;0.1;0;0;3;13;191;65535;330;281.7999937;0.1;P-GPS;CRITICAL;true;false;false
440.6;6.53588699;-75.82915452;35.8;10.9;15.374;;83;-6.5;-17.3;0.9;0.2;0;0;3;13;191;65535;330;281.8799937;0.2;P-GPS;CRITICAL;true;false;false
440.7;6.53588726;-75.82915455;35.8;10.9;15.374;;83;-7.1;-17.4;0.9;0.3;0;0;3;13;191;65535;330;281.9599937;0.3;P-GPS;CRITICAL;true;false;false
440.8;6.53588753;-75.82915456;35.8;10.9;15.374;;83;-7.2;-17.5;1;0.3;0;0;3;13;191;65535;330;282.0399937;0.3;P-GPS;CRITICAL;true;false;false
440.9;6.53588803;-75.82915462;35.8;10.9;15.374;;83;-7.4;-17.6;1.1;0.4;0;0;3;13;191;65535;330;282.1199937;0.4;P-GPS;CRITICAL;true;false;false
441;6.53588852;-75.8291547;35.8;10.9;15.374;;83;-7.5;-17.7;1.1;0.5;0;0;3;13;191;65535;330;282.1999937;0.5;P-GPS;CRITICAL;true;false;false
441.1;6.53588914;-75.82915471;35.8;10.9;15.374;;83;-7;-17.7;1;0.6;0;0;3;13;191;65535;330;282.2799937;0.6;P-GPS;CRITICAL;true;false;false
441.2;6.53588976;-75.8291548;35.8;10.9;15.374;;83;-4.4;-17.8;0.9;0.6;0;0;3;13;191;65535;330;282.3599937;0.6;P-GPS;CRITICAL;true;false;false
441.3;6.53589058;-75.82915489;35.8;10.9;15.374;;83;-1.3;-17.8;1;0.7;0;0;3;13;191;65535;330;282.4399937;0.7;P-GPS;CRITICAL;true;false;false
441.4;6.53589115;-75.82915488;35.8;10.9;15.374;;83;0.2;-17.9;0.9;0.6;0;0;3;13;191;65535;330;282.5199937;0.6;P-GPS;CRITICAL;true;false;false
441.5;6.53589183;-75.82915489;35.8;10.9;15.374;;83;1.1;-17.9;0.5;0.6;0;0;3;12;191;65535;330;282.5999937;0.6;P-GPS;CRITICAL;true;false;false
441.6;6.53589242;-75.82915493;36.1;11;15.374;;83;2;-18;0.3;0.6;0;0;3;12;191;65535;330;282.6799937;0.6;P-GPS;CRITICAL;true;false;false
441.7;6.53589316;-75.82915497;35.8;10.9;15.374;;83;2.7;-18.2;0;0.5;0;0;3;13;191;65535;330;282.7599937;0.5;P-GPS;CRITICAL;true;false;false
441.8;6.53589365;-75.82915499;36.1;11;15.374;;83;3.3;-18.3;-0.2;0.5;0;0;3;13;191;65535;330;282.8399937;0.5;P-GPS;CRITICAL;true;false;false
441.9;6.5358941;-75.82915498;36.1;11;15.374;;83;3.4;-18.3;-0.4;0.4;0;0;3;13;191;65535;330;282.9199937;0.4;P-GPS;CRITICAL;true;false;false
442;6.53589461;-75.82915505;36.1;11;15.374;;83;2.6;-18.4;-0.1;0.3;0;0;3;13;191;65535;330;282.9999937;0.3;P-GPS;CRITICAL;true;false;false
442.1;6.53589501;-75.82915498;35.8;10.9;15.374;;83;2.8;-18.3;0;0.3;0;0.1;3;13;191;65535;330;283.0799937;0.3;P-GPS;CRITICAL;true;false;false
442.2;6.53589532;-75.82915496;35.8;10.9;15.374;;83;3;-18.3;0.2;0.3;0;0;3;13;191;65535;330;283.1599937;0.3;P-GPS;CRITICAL;true;false;false
442.3;6.53589581;-75.82915492;36.1;11;15.374;;83;3.2;-18.2;0.3;0.2;0;0;3;13;191;65535;330;283.2399937;0.2;P-GPS;CRITICAL;true;false;false
442.4;6.53589603;-75.82915488;36.1;11;15.374;;83;4.2;-18.1;0.3;0.2;0;0;3;13;191;65535;330;283.3199937;0.2;P-GPS;CRITICAL;true;false;false
442.5;6.53589612;-75.82915484;36.1;11;15.374;;83;5.4;-18;0.4;0.1;0;0;3;13;191;65535;330;283.3999937;0.1;P-GPS;CRITICAL;true;false;false
442.6;6.53589638;-75.82915475;36.1;11;15.374;;83;6.3;-18;0.6;0;0.1;0;3;13;191;65535;330;283.4799937;0.1;P-GPS;CRITICAL;true;false;false
442.7;6.53589631;-75.82915459;36.1;11;15.374;;83;6.8;-17.9;0.8;0;0.1;0;3;13;191;65535;330;283.5599937;0.1;P-GPS;CRITICAL;true;false;false
442.8;6.53589621;-75.82915445;36.1;11;15.374;;83;7;-17.9;1.1;-0.1;0.1;0;3;13;191;65535;330;283.6399937;0.1;P-GPS;CRITICAL;true;false;false
442.9;6.53589601;-75.8291542;36.1;11;15.374;;83;7.7;-17.9;1.4;-0.2;0.2;0.1;3;13;191;65535;330;283.7199937;0.3;P-GPS;CRITICAL;true;false;false
443;6.53589572;-75.82915396;36.1;11;15.374;;83;8;-17.8;1.5;-0.3;0.2;0;3;13;191;65535;330;283.7999937;0.4;P-GPS;CRITICAL;true;false;false
443.1;6.53589525;-75.82915363;36.1;11;15.374;;83;7.8;-17.8;1.5;-0.4;0.3;0;3;13;191;65535;330;283.8799937;0.5;P-GPS;CRITICAL;true;false;false
443.2;6.53589491;-75.82915332;36.1;11;15.374;;83;7.3;-17.8;1.1;-0.5;0.3;0;3;13;191;65535;330;283.9599937;0.6;P-GPS;CRITICAL;true;false;false
443.3;6.53589423;-75.82915286;36.1;11;15.374;;83;6.5;-18;0.7;-0.6;0.4;0;3;13;191;65535;330;284.0399937;0.7;P-GPS;CRITICAL;true;false;false
443.4;6.5358936;-75.82915247;36.1;11;15.374;;83;6;-18;0.6;-0.7;0.4;0;3;13;191;65535;330;284.1199936;0.8;P-GPS;CRITICAL;true;false;false
443.5;6.53589267;-75.82915204;36.1;11;15.374;;83;5.6;-18.1;0.5;-0.8;0.4;0;3;13;191;65535;330;284.1999936;0.9;P-GPS;CRITICAL;true;false;false
443.7;6.53589103;-75.82915121;36.1;11;15.374;;83;4.3;-18.4;0.2;-0.9;0.4;0;3;13;191;65535;330;284.2799936;1;P-GPS;CRITICAL;true;false;false
443.8;6.53589018;-75.82915075;36.1;11;15.374;;83;2.9;-18.3;0.3;-0.9;0.5;0;3;13;191;65535;330;284.3599936;1;P-GPS;CRITICAL;true;false;false
443.9;6.53588926;-75.82915015;36.1;11;15.374;;83;2.3;-18.4;0.2;-0.9;0.5;0;3;13;191;65535;330;284.4399936;1;P-GPS;CRITICAL;true;false;false
444;6.53588837;-75.82914967;36.1;11;15.374;;83;2.5;-18.7;0.3;-1;0.5;0;3;13;191;65535;330;284.5199936;1.1;P-GPS;CRITICAL;true;false;false
444.1;6.53588719;-75.82914921;36.1;11;15.374;;83;3;-19;0.3;-1;0.5;0;3;13;191;65535;330;284.5999936;1.1;P-GPS;CRITICAL;true;false;false
444.2;6.53588624;-75.82914871;36.1;11;15.374;;83;3.6;-18.9;0.2;-1;0.5;0;3;13;191;65535;330;284.6799936;1.1;P-GPS;CRITICAL;true;false;false
444.3;6.53588525;-75.82914807;36.1;11;15.374;;83;4.1;-18.8;0.1;-1.1;0.5;0;3;13;191;65535;330;284.7599936;1.2;P-GPS;CRITICAL;true;false;false
444.4;6.53588422;-75.82914756;36.1;11;15.374;;83;4.5;-18.8;0.1;-1.1;0.5;0;3;13;191;65535;330;284.8399936;1.2;P-GPS;CRITICAL;true;false;false
