time;lat;lng;alt_rel;alt_abs;voltage_bat;current_bat;level_bat;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;eph;epv;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
54.0;-22.0059613;-47.8986878;-1.56;826.6;11.327;0.02;99.0;0.04143783822655678;1.263740062713623;-0.005423064809292555;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
54.5;-22.0059613;-47.8986881;-1.57;826.51;11.297;0.0;99.0;0.041480954736471176;1.263969898223877;-0.005389926955103874;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
55.0;-22.0059613;-47.8986882;-1.57;826.45;11.335;0.05;99.0;0.04151105508208275;1.2637720108032227;-0.005521271377801895;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
55.5;-22.0059612;-47.8986884;-1.59;826.34;11.3;0.0;99.0;0.04151217266917229;1.2635433673858643;-0.005549188237637281;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
56.0;-22.0059612;-47.8986886;-1.59;826.32;11.342;0.0;99.0;0.041560929268598557;1.2633814811706543;-0.005403787828981876;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
56.5;-22.0059612;-47.8986888;-1.6;826.22;11.314;0.01;99.0;0.04146948829293251;1.2634055614471436;-0.005436653271317482;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
57.0;-22.0059613;-47.8986891;-1.62;826.15;11.272;0.01;99.0;0.041455239057540894;1.2633860111236572;-0.005407951772212982;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
57.5;-22.0059614;-47.8986893;-1.62;826.07;11.382;0.0;99.0;0.04143970087170601;1.2638003826141357;-0.0053804959170520306;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
58.0;-22.0059614;-47.8986895;-1.65;826.05;11.382;0.0;99.0;0.04140634462237358;1.263558030128479;-0.005571652203798294;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
58.5;-22.0059614;-47.8986896;-1.65;825.97;11.203;0.0;99.0;0.041346918791532516;1.2639434337615967;-0.005482886452227831;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
59.0;-22.0059614;-47.8986897;-1.67;825.96;11.398;0.0;99.0;0.04132524132728577;1.263812780380249;-0.005534143187105656;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
59.5;-22.0059615;-47.8986898;-1.66;825.89;11.349;0.0;99.0;0.041392356157302856;1.263895869255066;-0.005504808854311705;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
60.0;-22.0059615;-47.8986899;-1.66;825.84;11.37;0.0;99.0;0.04153407737612724;1.2635891437530518;-0.005624914076179266;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
60.5;-22.0059615;-47.8986899;-1.68;825.8;11.412;0.0;99.0;0.04137183353304863;1.2637219429016113;-0.005356375593692064;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
61.0;-22.0059615;-47.8986899;-1.71;825.78;11.333;0.0;99.0;0.04139536991715431;1.2636921405792236;-0.0052293287590146065;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
61.5;-22.0059614;-47.89869;-1.77;825.78;11.358;0.0;99.0;0.041380058974027634;1.263845443725586;-0.005320018157362938;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
62.0;-22.0059614;-47.89869;-1.78;825.79;11.405;0.0;99.0;0.0414031445980072;1.263995885848999;-0.005258514080196619;-0.01;0.0;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
62.5;-22.0059614;-47.89869;-1.77;825.8;11.349;0.0;99.0;0.04127833992242813;1.2634207010269165;-0.005322233308106661;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
63.0;-22.0059615;-47.8986901;-1.77;825.81;11.405;0.0;99.0;0.041318681091070175;1.2633237838745117;-0.005408428143709898;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
63.5;-22.0059615;-47.8986901;-1.79;825.84;11.342;0.0;99.0;0.04116830602288246;1.2632925510406494;-0.005502420011907816;0.02;-0.01;-0.02;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
64.0;-22.0059615;-47.8986902;-1.85;825.87;11.342;0.0;99.0;0.04123750329017639;1.263190507888794;-0.005505302920937538;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
64.5;-22.0059616;-47.8986903;-1.87;825.9;11.266;0.0;99.0;0.04134780541062355;1.2631977796554565;-0.005393024533987045;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
65.0;-22.0059616;-47.8986903;-1.86;825.93;11.309;0.0;99.0;0.041354525834321976;1.2636544704437256;-0.005424163769930601;0.0;0.0;0.0;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
65.5;-22.0059617;-47.8986903;-1.88;825.96;11.342;0.02;99.0;0.04121135175228119;1.2635046243667603;-0.005572344642132521;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
66.0;-22.0059617;-47.8986903;-1.88;825.96;11.342;0.0;99.0;0.04135625436902046;1.264005184173584;-0.005528123117983341;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
66.5;-22.0059617;-47.8986904;-1.87;825.96;11.377;0.01;99.0;0.04119161516427994;1.2638955116271973;-0.00553424097597599;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
67.0;-22.0059618;-47.8986904;-1.88;825.96;11.37;0.02;99.0;0.04113894701004028;1.2635968923568726;-0.005682043731212616;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
67.5;-22.0059618;-47.8986904;-1.87;825.97;11.224;0.0;99.0;0.04114244505763054;1.2635318040847778;-0.005579659715294838;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
68.0;-22.0059619;-47.8986904;-1.87;825.97;11.342;0.0;99.0;0.04132157191634178;1.2631915807724;-0.0055023618042469025;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
68.5;-22.005962;-47.8986904;-1.84;825.98;11.345;0.0;99.0;0.04132430627942085;1.2630693912506104;-0.005437106359750032;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
69.0;-22.0059622;-47.8986904;-1.82;826.0;11.224;0.0;99.0;0.04125494882464409;1.2634246349334717;-0.0053852577693760395;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
69.5;-22.0059623;-47.8986904;-1.84;826.02;11.314;0.01;99.0;0.041194718331098557;1.263782024383545;-0.005342651624232531;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
70.0;-22.0059624;-47.8986903;-1.83;826.05;11.321;0.0;99.0;0.0413496270775795;1.2637587785720825;-0.005511939525604248;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
70.5;-22.0059625;-47.8986903;-1.83;826.06;11.175;0.0;99.0;0.041448358446359634;1.2639652490615845;-0.005536302924156189;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
71.0;-22.0059627;-47.8986903;-1.86;826.09;11.297;0.0;99.0;0.04137544706463814;1.2634835243225098;-0.005587260238826275;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
71.5;-22.0059629;-47.8986903;-1.85;826.13;11.335;0.0;99.0;0.04134007915854454;1.263291835784912;-0.005646218545734882;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
72.0;-22.005963;-47.8986903;-1.87;826.15;11.309;0.0;99.0;0.04147491976618767;1.2632005214691162;-0.005701118614524603;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
72.5;-22.0059632;-47.8986903;-1.82;826.19;11.363;0.0;99.0;0.04160061851143837;1.263704538345337;-0.005581744480878115;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
73.0;-22.0059633;-47.8986904;-1.81;826.23;11.342;0.0;99.0;0.041519541293382645;1.263556957244873;-0.005598937161266804;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
73.5;-22.0059636;-47.8986906;-1.8;826.27;11.356;0.0;99.0;0.041350241750478745;1.2632498741149902;-0.005637394264340401;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
74.0;-22.0059637;-47.8986908;-1.82;826.29;11.433;0.02;99.0;0.0413416288793087;1.263240098953247;-0.005709964316338301;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
74.5;-22.005964;-47.898691;-1.81;826.31;11.419;0.01;99.0;0.0413711853325367;1.2632883787155151;-0.005658048205077648;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
75.0;-22.0059643;-47.8986913;-1.82;826.34;11.363;0.04;99.0;0.04128463938832283;1.2631415128707886;-0.005635198671370745;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
75.5;-22.0059644;-47.8986914;-1.8;826.35;11.321;0.03;99.0;0.0413467213511467;1.2634038925170898;-0.005665889009833336;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
76.0;-22.0059647;-47.8986917;-1.8;826.35;11.307;0.0;99.0;0.04120057821273804;1.2632426023483276;-0.005819519050419331;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
76.5;-22.005965;-47.8986919;-1.79;826.36;11.384;0.01;99.0;0.041276682168245316;1.2631471157073975;-0.0058873118832707405;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
77.0;-22.0059651;-47.8986921;-1.81;826.37;11.328;0.0;99.0;0.04136280715465546;1.2628273963928223;-0.005751190707087517;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
77.5;-22.0059654;-47.8986923;-1.78;826.37;11.44;0.02;99.0;0.04122425243258476;1.2630078792572021;-0.005802486091852188;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
78.0;-22.0059656;-47.8986925;-1.77;826.37;11.333;0.0;99.0;0.04126385599374771;1.2630021572113037;-0.00570047227665782;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
78.5;-22.0059657;-47.8986926;-1.75;826.37;11.278;0.01;99.0;0.041409339755773544;1.2631081342697144;-0.005723563488572836;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
79.0;-22.0059659;-47.8986927;-1.74;826.37;11.345;0.16;99.0;0.041368138045072556;1.2633929252624512;-0.005703615490347147;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
79.5;-22.005966;-47.8986927;-1.72;826.38;11.189;0.01;99.0;0.041391197592020035;1.26341712474823;-0.0057046678848564625;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
80.0;-22.0059661;-47.8986928;-1.7;826.38;11.328;0.0;99.0;0.04128163680434227;1.2634649276733398;-0.005770744290202856;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
80.5;-22.0059661;-47.8986928;-1.69;826.39;11.377;0.0;99.0;0.041227735579013824;1.2633662223815918;-0.005777851678431034;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
81.0;-22.0059662;-47.8986927;-1.65;826.4;11.307;0.0;99.0;0.041248708963394165;1.263203501701355;-0.005808665417134762;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
81.5;-22.0059663;-47.8986927;-1.62;826.39;11.335;0.01;99.0;0.041332490742206573;1.263183355331421;-0.005624519195407629;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
82.0;-22.0059663;-47.8986926;-1.6;826.4;11.335;0.0;99.0;0.041367899626493454;1.2632458209991455;-0.005742095410823822;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
82.5;-22.0059665;-47.8986926;-1.6;826.41;11.321;0.0;99.0;0.04141506552696228;1.2633533477783203;-0.00576796242967248;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
83.0;-22.0059667;-47.8986926;-1.63;826.42;11.377;0.0;99.0;0.04134344682097435;1.2631278038024902;-0.005681993439793587;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
83.5;-22.0059669;-47.8986927;-1.65;826.42;11.335;0.0;99.0;0.04121905192732811;1.263298749923706;-0.005775513127446175;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
84.0;-22.0059672;-47.8986928;-1.69;826.43;11.37;0.0;99.0;0.04125693812966347;1.2637276649475098;-0.005825177300721407;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
84.5;-22.0059673;-47.8986929;-1.72;826.43;11.342;0.0;99.0;0.0412345826625824;1.2632421255111694;-0.0057658664882183075;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
85.0;-22.0059677;-47.8986931;-1.76;826.45;11.315;0.0;99.0;0.0411653071641922;1.2635806798934937;-0.005802609957754612;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
85.5;-22.0059679;-47.8986933;-1.83;826.48;11.437;0.0;99.0;0.04120805114507675;1.263403296470642;-0.005796256475150585;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
86.0;-22.005968;-47.8986934;-1.81;826.49;11.413;0.0;99.0;0.04123301804065704;1.2635301351547241;-0.005902689881622791;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
86.5;-22.0059681;-47.8986936;-1.8;826.53;11.426;0.0;99.0;0.04126051068305969;1.2634292840957642;-0.005778689868748188;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
87.0;-22.0059682;-47.8986937;-1.77;826.55;11.39;0.0;99.0;0.04133186489343643;1.2634098529815674;-0.0057070497423410416;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
87.5;-22.0059682;-47.8986939;-1.69;826.59;11.328;0.0;99.0;0.041358236223459244;1.262942910194397;-0.00567741971462965;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
88.0;-22.0059682;-47.898694;-1.67;826.62;11.251;0.02;99.0;0.041238319128751755;1.2633637189865112;-0.0056553790345788;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
88.5;-22.0059682;-47.8986943;-1.66;826.65;11.321;0.0;99.0;0.04129478707909584;1.2630326747894287;-0.0056235771626234055;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
89.0;-22.0059683;-47.8986947;-1.64;826.69;11.335;0.0;99.0;0.04128769785165787;1.2633590698242188;-0.005604660138487816;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
89.5;-22.0059683;-47.8986948;-1.63;826.71;11.314;0.01;99.0;0.041316378861665726;1.26310133934021;-0.005808387417346239;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
90.0;-22.0059684;-47.898695;-1.6;826.78;11.314;0.01;99.0;0.04119328036904335;1.2630503177642822;-0.005815061274915934;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
90.5;-22.0059685;-47.8986953;-1.59;826.85;11.356;0.0;99.0;0.04121860861778259;1.263105034828186;-0.005881949793547392;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
91.0;-22.0059686;-47.8986953;-1.61;826.89;11.356;0.03;99.0;0.04121612012386322;1.2630006074905396;-0.0060131424106657505;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
91.5;-22.0059687;-47.8986955;-1.62;826.94;11.286;0.0;99.0;0.04123776778578758;1.2632195949554443;-0.006018000654876232;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
92.0;-22.0059687;-47.8986957;-1.67;827.01;11.405;0.0;99.0;0.04127901419997215;1.2631487846374512;-0.005989034194499254;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
92.5;-22.0059686;-47.8986957;-1.68;827.06;11.307;0.01;99.0;0.04121621698141098;1.2636706829071045;-0.0058884224854409695;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
93.0;-22.0059684;-47.8986958;-1.68;827.14;11.388;0.0;99.0;0.041282251477241516;1.2637195587158203;-0.005805341061204672;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
93.5;-22.0059683;-47.8986958;-1.7;827.2;11.342;0.0;99.0;0.0414503775537014;1.263456106185913;-0.0058684879913926125;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
94.0;-22.005968;-47.8986957;-1.71;827.3;11.384;0.0;99.0;0.04131459444761276;1.2632708549499512;-0.0058868927881121635;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
94.5;-22.0059676;-47.8986956;-1.77;827.36;11.398;0.0;99.0;0.04119125008583069;1.2631937265396118;-0.005828045308589935;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
95.0;-22.0059673;-47.8986955;-1.83;827.47;11.342;0.01;99.0;0.04118894040584564;1.26334547996521;-0.005812298972159624;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
95.5;-22.0059671;-47.8986954;-1.85;827.55;11.363;0.0;99.0;0.041174933314323425;1.2636206150054932;-0.005754840560257435;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
96.0;-22.0059667;-47.8986952;-1.86;827.68;11.37;0.0;99.0;0.04109079763293266;1.2638400793075562;-0.005771391559392214;-0.01;0.0;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
96.5;-22.0059663;-47.8986949;-1.85;827.84;11.265;0.0;99.0;0.04126754775643349;1.2638356685638428;-0.005944129545241594;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
97.0;-22.0059661;-47.8986947;-1.84;827.91;11.398;0.01;99.0;0.04131070896983147;1.2637220621109009;-0.006041279993951321;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
97.5;-22.0059657;-47.8986945;-1.82;828.01;11.363;0.0;99.0;0.041330572217702866;1.2633053064346313;-0.006076756864786148;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
98.0;-22.0059655;-47.8986944;-1.82;828.1;11.342;0.01;99.0;0.04144664481282234;1.2632215023040771;-0.005889387801289558;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
98.5;-22.0059651;-47.8986943;-1.81;828.21;11.335;0.05;99.0;0.04141445830464363;1.2631345987319946;-0.0057748653925955296;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
99.0;-22.0059647;-47.898694;-1.81;828.41;11.376;0.0;99.0;0.04142683371901512;1.2634621858596802;-0.005764243192970753;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
99.5;-22.0059645;-47.8986939;-1.81;828.47;11.328;0.06;99.0;0.04136800393462181;1.263255000114441;-0.005906539969146252;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
100.0;-22.005964;-47.8986936;-1.8;828.67;11.265;0.0;99.0;0.04124533757567406;1.2632050514221191;-0.0059379530139267445;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
100.5;-22.0059635;-47.8986934;-1.78;828.81;11.377;0.0;99.0;0.04128047823905945;1.2633039951324463;-0.005935004912316799;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
101.0;-22.0059633;-47.8986933;-1.78;828.89;11.377;0.12;99.0;0.041295018047094345;1.2633092403411865;-0.006037802901118994;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
101.5;-22.0059628;-47.8986931;-1.79;829.01;11.286;0.0;99.0;0.041184764355421066;1.2630449533462524;-0.006146101746708155;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
102.0;-22.0059626;-47.898693;-1.81;829.09;11.412;0.0;99.0;0.04110005870461464;1.2632895708084106;-0.006038668565452099;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
102.5;-22.0059623;-47.8986928;-1.84;829.2;11.266;0.01;99.0;0.04113584756851196;1.2629560232162476;-0.00594493979588151;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
103.0;-22.0059619;-47.8986927;-1.86;829.34;11.377;0.0;99.0;0.04121693968772888;1.2627334594726562;-0.005817276891320944;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
103.5;-22.0059618;-47.8986926;-1.89;829.38;11.398;0.0;99.0;0.041107214987277985;1.2628618478775024;-0.005926996469497681;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
104.0;-22.0059615;-47.8986925;-1.94;829.52;11.314;0.0;99.0;0.04112362489104271;1.2628647089004517;-0.005907212384045124;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
104.5;-22.0059614;-47.8986924;-1.98;829.59;11.356;0.0;99.0;0.04118723049759865;1.2630594968795776;-0.005932280793786049;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
105.0;-22.0059612;-47.8986923;-1.98;829.69;11.412;0.0;99.0;0.04103574901819229;1.2626967430114746;-0.005990509409457445;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
105.5;-22.0059612;-47.8986921;-1.95;829.81;11.258;0.0;99.0;0.041106827557086945;1.2630770206451416;-0.005959251429885626;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
106.0;-22.0059612;-47.8986921;-1.96;829.89;11.352;0.0;99.0;0.04124438017606735;1.2629491090774536;-0.005887945182621479;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
106.5;-22.0059611;-47.8986919;-1.98;830.0;11.4;0.02;99.0;0.04121962934732437;1.2633030414581299;-0.005886944010853767;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
107.0;-22.0059611;-47.8986918;-1.98;830.06;11.3;0.0;99.0;0.041154421865940094;1.2632132768630981;-0.005864247214049101;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
107.5;-22.0059611;-47.8986917;-1.95;830.14;11.356;0.01;99.0;0.040988657623529434;1.263144612312317;-0.00587852019816637;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
